Feature 1 name,Feature 1 value,Feature 2 name,Feature 2 value,Target name,Target value,task_id,trial_id
Time spent studying (hours),2.0,Number of breaks (times),2,Exam score (%),55.0,85,4
Time spent studying (hours),5.0,Number of breaks (times),2,Exam score (%),75.0,85,5
Time spent studying (hours),3.0,Number of breaks (times),6,Exam score (%),55.0,85,6
Time spent studying (hours),2.0,Number of breaks (times),3,Exam score (%),50.0,85,7
Time spent studying (hours),4.0,Number of breaks (times),5,Exam score (%),60.0,85,8
Time spent studying (hours),6.0,Number of breaks (times),1,Exam score (%),80.0,85,9
Time spent studying (hours),4.0,Number of breaks (times),4,Exam score (%),65.0,85,10
Time spent studying (hours),3.0,Number of breaks (times),6,Exam score (%),55.0,85,11
Time spent studying (hours),5.0,Number of breaks (times),2,Exam score (%),75.0,85,12
Time spent studying (hours),4.0,Number of breaks (times),5,Exam score (%),65.0,85,13
Time spent studying (hours),2.0,Number of breaks (times),3,Exam score (%),50.0,85,14
Time spent studying (hours),5.0,Number of breaks (times),3,Exam score (%),70.0,85,15
Time spent studying (hours),3.0,Number of breaks (times),5,Exam score (%),60.0,85,16
Time spent studying (hours),2.0,Number of breaks (times),2,Exam score (%),55.0,85,17
Time spent studying (hours),4.0,Number of breaks (times),4,Exam score (%),65.0,85,18
Time spent studying (hours),6.0,Number of breaks (times),4,Exam score (%),75.0,85,19
Time spent studying (hours),5.0,Number of breaks (times),1,Exam score (%),80.0,85,20
Number of ingredients,5.0,Prep time (minutes),10,Cooking time (minutes),25.0,86,1
Number of ingredients,10.0,Prep time (minutes),5,Cooking time (minutes),30.0,86,2
Number of ingredients,8.0,Prep time (minutes),8,Cooking time (minutes),20.0,86,3
Number of ingredients,4.0,Prep time (minutes),12,Cooking time (minutes),28.0,86,4
Number of ingredients,3.0,Prep time (minutes),12,Cooking time (minutes),18.0,86,5
Number of ingredients,6.0,Prep time (minutes),10,Cooking time (minutes),24.0,86,6
Number of ingredients,7.0,Prep time (minutes),5,Cooking time (minutes),22.0,86,7
Number of ingredients,2.0,Prep time (minutes),15,Cooking time (minutes),16.0,86,8
Number of ingredients,6.0,Prep time (minutes),10,Cooking time (minutes),24.0,86,9
Number of ingredients,9.0,Prep time (minutes),6,Cooking time (minutes),27.0,86,10
Number of ingredients,4.0,Prep time (minutes),15,Cooking time (minutes),20.0,86,11
Number of ingredients,5.0,Prep time (minutes),10,Cooking time (minutes),25.0,86,12
Number of ingredients,10.0,Prep time (minutes),6,Cooking time (minutes),30.0,86,13
Number of ingredients,3.0,Prep time (minutes),14,Cooking time (minutes),18.0,86,14
Number of ingredients,2.0,Prep time (minutes),14,Cooking time (minutes),16.0,86,15
Number of ingredients,7.0,Prep time (minutes),5,Cooking time (minutes),22.0,86,16
Number of ingredients,9.0,Prep time (minutes),7,Cooking time (minutes),27.0,86,17
Number of ingredients,4.0,Prep time (minutes),13,Cooking time (minutes),21.0,86,18
Number of ingredients,5.0,Prep time (minutes),12,Cooking time (minutes),25.0,86,19
Number of ingredients,8.0,Prep time (minutes),8,Cooking time (minutes),20.0,86,20
Room Size (m),20.0,Window Size (m),2.0,Cooling Time (min),30.0,87,1
Room Size (m),25.0,Window Size (m),3.0,Cooling Time (min),25.0,87,2
Room Size (m),18.0,Window Size (m),1.5,Cooling Time (min),35.0,87,3
Room Size (m),22.0,Window Size (m),2.5,Cooling Time (min),30.0,87,4
Room Size (m),22.0,Window Size (m),2.0,Cooling Time (min),28.0,87,5
Room Size (m),26.0,Window Size (m),3.0,Cooling Time (min),24.0,87,6
Room Size (m),15.0,Window Size (m),1.0,Cooling Time (min),40.0,87,7
Room Size (m),20.0,Window Size (m),2.0,Cooling Time (min),35.0,87,8
Room Size (m),24.0,Window Size (m),3.0,Cooling Time (min),26.0,87,9
Room Size (m),28.0,Window Size (m),4.0,Cooling Time (min),22.0,87,10
Room Size (m),16.0,Window Size (m),1.2,Cooling Time (min),38.0,87,11
Room Size (m),21.0,Window Size (m),2.2,Cooling Time (min),33.0,87,12
Room Size (m),19.0,Window Size (m),1.8,Cooling Time (min),34.0,87,13
Room Size (m),23.0,Window Size (m),2.8,Cooling Time (min),29.0,87,14
Room Size (m),21.0,Window Size (m),2.2,Cooling Time (min),32.0,87,15
Room Size (m),25.0,Window Size (m),3.2,Cooling Time (min),27.0,87,16
Room Size (m),17.0,Window Size (m),1.6,Cooling Time (min),36.0,87,17
Room Size (m),22.0,Window Size (m),2.6,Cooling Time (min),31.0,87,18
Room Size (m),23.0,Window Size (m),2.5,Cooling Time (min),29.0,87,19
Room Size (m),27.0,Window Size (m),3.5,Cooling Time (min),25.0,87,20
Runner stride length (cm),80.0,Runner age (years),25,100m sprint time (s),11.5,88,1
Runner stride length (cm),70.0,Runner age (years),30,100m sprint time (s),12.0,88,2
Runner stride length (cm),75.0,Runner age (years),28,100m sprint time (s),11.8,88,3
Runner stride length (cm),65.0,Runner age (years),32,100m sprint time (s),12.5,88,4
Runner stride length (cm),85.0,Runner age (years),22,100m sprint time (s),11.2,88,5
Runner stride length (cm),75.0,Runner age (years),26,100m sprint time (s),11.7,88,6
Runner stride length (cm),70.0,Runner age (years),26,100m sprint time (s),11.9,88,7
Runner stride length (cm),60.0,Runner age (years),30,100m sprint time (s),12.4,88,8
Runner stride length (cm),82.0,Runner age (years),24,100m sprint time (s),11.4,88,9
Runner stride length (cm),72.0,Runner age (years),28,100m sprint time (s),11.8,88,10
Runner stride length (cm),78.0,Runner age (years),27,100m sprint time (s),11.6,88,11
Runner stride length (cm),68.0,Runner age (years),31,100m sprint time (s),12.2,88,12
Runner stride length (cm),73.0,Runner age (years),25,100m sprint time (s),11.7,88,13
Runner stride length (cm),63.0,Runner age (years),29,100m sprint time (s),12.3,88,14
Runner stride length (cm),81.0,Runner age (years),23,100m sprint time (s),11.3,88,15
Runner stride length (cm),71.0,Runner age (years),27,100m sprint time (s),11.9,88,16
Runner stride length (cm),76.0,Runner age (years),26,100m sprint time (s),11.8,88,17
Runner stride length (cm),66.0,Runner age (years),30,100m sprint time (s),12.4,88,18
Runner stride length (cm),79.0,Runner age (years),24,100m sprint time (s),11.5,88,19
Runner stride length (cm),69.0,Runner age (years),28,100m sprint time (s),12.0,88,20
Plant height (cm),30.0,Plant age (months),3,Flower size (cm),5.0,89,1
Plant height (cm),40.0,Plant age (months),6,Flower size (cm),3.0,89,2
Plant height (cm),25.0,Plant age (months),4,Flower size (cm),6.0,89,3
Plant height (cm),35.0,Plant age (months),7,Flower size (cm),4.0,89,4
Plant height (cm),28.0,Plant age (months),5,Flower size (cm),5.5,89,5
Plant height (cm),38.0,Plant age (months),8,Flower size (cm),3.5,89,6
Plant height (cm),32.0,Plant age (months),3,Flower size (cm),5.2,89,7
Plant height (cm),42.0,Plant age (months),6,Flower size (cm),3.2,89,8
Plant height (cm),27.0,Plant age (months),4,Flower size (cm),5.8,89,9
Plant height (cm),37.0,Plant age (months),7,Flower size (cm),3.8,89,10
Plant height (cm),31.0,Plant age (months),5,Flower size (cm),5.4,89,11
Plant height (cm),41.0,Plant age (months),8,Flower size (cm),3.4,89,12
Plant height (cm),26.0,Plant age (months),3,Flower size (cm),6.0,89,13
Plant height (cm),36.0,Plant age (months),6,Flower size (cm),4.0,89,14
Plant height (cm),29.0,Plant age (months),4,Flower size (cm),5.7,89,15
Plant height (cm),39.0,Plant age (months),7,Flower size (cm),3.7,89,16
Plant height (cm),33.0,Plant age (months),5,Flower size (cm),5.3,89,17
Plant height (cm),43.0,Plant age (months),8,Flower size (cm),3.3,89,18
Plant height (cm),24.0,Plant age (months),3,Flower size (cm),6.2,89,19
Plant height (cm),34.0,Plant age (months),6,Flower size (cm),4.2,89,20
Number of Ingredients,5.0,Prep Time (min),20.0,Taste Rating,8.0,90,1
Number of Ingredients,6.0,Prep Time (min),30.0,Taste Rating,7.0,90,2
Number of Ingredients,4.0,Prep Time (min),15.0,Taste Rating,9.0,90,3
Number of Ingredients,5.0,Prep Time (min),25.0,Taste Rating,8.0,90,4
Number of Ingredients,6.0,Prep Time (min),25.0,Taste Rating,7.0,90,5
Number of Ingredients,7.0,Prep Time (min),35.0,Taste Rating,6.0,90,6
Number of Ingredients,3.0,Prep Time (min),10.0,Taste Rating,10.0,90,7
Number of Ingredients,4.0,Prep Time (min),20.0,Taste Rating,9.0,90,8
Number of Ingredients,5.0,Prep Time (min),20.0,Taste Rating,8.0,90,9
Number of Ingredients,6.0,Prep Time (min),30.0,Taste Rating,7.0,90,10
Number of Ingredients,6.0,Prep Time (min),25.0,Taste Rating,7.0,90,11
Number of Ingredients,7.0,Prep Time (min),35.0,Taste Rating,6.0,90,12
Number of Ingredients,4.0,Prep Time (min),15.0,Taste Rating,9.0,90,13
Number of Ingredients,5.0,Prep Time (min),25.0,Taste Rating,8.0,90,14
Number of Ingredients,5.0,Prep Time (min),20.0,Taste Rating,8.0,90,15
Number of Ingredients,6.0,Prep Time (min),30.0,Taste Rating,7.0,90,16
Number of Ingredients,3.0,Prep Time (min),10.0,Taste Rating,10.0,90,17
Number of Ingredients,4.0,Prep Time (min),20.0,Taste Rating,9.0,90,18
Number of Ingredients,6.0,Prep Time (min),25.0,Taste Rating,7.0,90,19
Number of Ingredients,7.0,Prep Time (min),35.0,Taste Rating,6.0,90,20
House size (sqm),100.0,Number of windows,6.0,Heating cost (per month),300.0,91,1
House size (sqm),120.0,Number of windows,5.0,Heating cost (per month),350.0,91,2
House size (sqm),90.0,Number of windows,5.0,Heating cost (per month),280.0,91,3
House size (sqm),110.0,Number of windows,6.0,Heating cost (per month),320.0,91,4
House size (sqm),130.0,Number of windows,4.0,Heating cost (per month),380.0,91,5
House size (sqm),140.0,Number of windows,3.0,Heating cost (per month),400.0,91,6
House size (sqm),80.0,Number of windows,7.0,Heating cost (per month),270.0,91,7
House size (sqm),90.0,Number of windows,8.0,Heating cost (per month),260.0,91,8
House size (sqm),110.0,Number of windows,5.0,Heating cost (per month),320.0,91,9
House size (sqm),100.0,Number of windows,6.0,Heating cost (per month),300.0,91,10
House size (sqm),150.0,Number of windows,3.0,Heating cost (per month),420.0,91,11
House size (sqm),160.0,Number of windows,2.0,Heating cost (per month),440.0,91,12
House size (sqm),100.0,Number of windows,8.0,Heating cost (per month),260.0,91,13
House size (sqm),90.0,Number of windows,9.0,Heating cost (per month),250.0,91,14
House size (sqm),120.0,Number of windows,4.0,Heating cost (per month),340.0,91,15
House size (sqm),130.0,Number of windows,5.0,Heating cost (per month),360.0,91,16
House size (sqm),140.0,Number of windows,2.0,Heating cost (per month),400.0,91,17
House size (sqm),150.0,Number of windows,1.0,Heating cost (per month),420.0,91,18
House size (sqm),90.0,Number of windows,6.0,Heating cost (per month),280.0,91,19
House size (sqm),100.0,Number of windows,5.0,Heating cost (per month),300.0,91,20
Phone battery capacity (mAh),4000.0,Phone screen size (inches),6.1,Phone price ($),600.0,92,1
Phone battery capacity (mAh),5000.0,Phone screen size (inches),5.8,Phone price ($),580.0,92,2
Phone battery capacity (mAh),3800.0,Phone screen size (inches),6.5,Phone price ($),550.0,92,3
Phone battery capacity (mAh),5200.0,Phone screen size (inches),6.0,Phone price ($),590.0,92,4
Phone battery capacity (mAh),4200.0,Phone screen size (inches),5.9,Phone price ($),620.0,92,5
Phone battery capacity (mAh),5400.0,Phone screen size (inches),5.7,Phone price ($),570.0,92,6
Phone battery capacity (mAh),3900.0,Phone screen size (inches),6.2,Phone price ($),560.0,92,7
Phone battery capacity (mAh),5100.0,Phone screen size (inches),5.9,Phone price ($),550.0,92,8
Phone battery capacity (mAh),4100.0,Phone screen size (inches),6.0,Phone price ($),610.0,92,9
Phone battery capacity (mAh),5300.0,Phone screen size (inches),5.8,Phone price ($),560.0,92,10
Phone battery capacity (mAh),3700.0,Phone screen size (inches),6.3,Phone price ($),540.0,92,11
Phone battery capacity (mAh),5000.0,Phone screen size (inches),6.1,Phone price ($),530.0,92,12
Phone battery capacity (mAh),4300.0,Phone screen size (inches),5.8,Phone price ($),630.0,92,13
Phone battery capacity (mAh),5500.0,Phone screen size (inches),5.6,Phone price ($),580.0,92,14
Phone battery capacity (mAh),4000.0,Phone screen size (inches),6.0,Phone price ($),590.0,92,15
Phone battery capacity (mAh),5200.0,Phone screen size (inches),5.7,Phone price ($),540.0,92,16
Phone battery capacity (mAh),3800.0,Phone screen size (inches),6.1,Phone price ($),550.0,92,17
Phone battery capacity (mAh),5300.0,Phone screen size (inches),5.9,Phone price ($),520.0,92,18
Phone battery capacity (mAh),4200.0,Phone screen size (inches),6.2,Phone price ($),600.0,92,19
Phone battery capacity (mAh),5400.0,Phone screen size (inches),5.8,Phone price ($),570.0,92,20
Hours of Sleep,7.0,Number of Alarms,1,Morning Alertness,8.0,93,1
Hours of Sleep,6.0,Number of Alarms,2,Morning Alertness,6.0,93,2
Hours of Sleep,8.0,Number of Alarms,0,Morning Alertness,9.0,93,3
Hours of Sleep,7.0,Number of Alarms,1,Morning Alertness,7.0,93,4
Hours of Sleep,6.0,Number of Alarms,3,Morning Alertness,5.0,93,5
Hours of Sleep,5.0,Number of Alarms,4,Morning Alertness,4.0,93,6
Hours of Sleep,9.0,Number of Alarms,0,Morning Alertness,10.0,93,7
Hours of Sleep,8.0,Number of Alarms,1,Morning Alertness,8.0,93,8
Hours of Sleep,5.0,Number of Alarms,2,Morning Alertness,4.0,93,9
Hours of Sleep,4.0,Number of Alarms,3,Morning Alertness,3.0,93,10
Hours of Sleep,7.0,Number of Alarms,2,Morning Alertness,6.0,93,11
Hours of Sleep,6.0,Number of Alarms,3,Morning Alertness,5.0,93,12
Hours of Sleep,8.0,Number of Alarms,1,Morning Alertness,8.0,93,13
Hours of Sleep,7.0,Number of Alarms,2,Morning Alertness,6.0,93,14
Hours of Sleep,6.0,Number of Alarms,1,Morning Alertness,7.0,93,15
Hours of Sleep,5.0,Number of Alarms,2,Morning Alertness,5.0,93,16
Hours of Sleep,9.0,Number of Alarms,1,Morning Alertness,9.0,93,17
Hours of Sleep,8.0,Number of Alarms,2,Morning Alertness,7.0,93,18
Hours of Sleep,7.0,Number of Alarms,0,Morning Alertness,8.0,93,19
Hours of Sleep,6.0,Number of Alarms,1,Morning Alertness,6.0,93,20
Study Time (hours),3.0,Number of Distractions,2,Retention Rate (%),70.0,94,1
Study Time (hours),2.0,Number of Distractions,3,Retention Rate (%),60.0,94,2
Study Time (hours),4.0,Number of Distractions,1,Retention Rate (%),80.0,94,3
Study Time (hours),3.0,Number of Distractions,2,Retention Rate (%),75.0,94,4
Study Time (hours),2.0,Number of Distractions,3,Retention Rate (%),50.0,94,5
Study Time (hours),1.0,Number of Distractions,4,Retention Rate (%),45.0,94,6
Study Time (hours),5.0,Number of Distractions,0,Retention Rate (%),90.0,94,7
Study Time (hours),4.0,Number of Distractions,1,Retention Rate (%),85.0,94,8
Study Time (hours),3.0,Number of Distractions,1,Retention Rate (%),75.0,94,9
Study Time (hours),2.0,Number of Distractions,2,Retention Rate (%),70.0,94,10
Study Time (hours),4.0,Number of Distractions,2,Retention Rate (%),80.0,94,11
Study Time (hours),3.0,Number of Distractions,3,Retention Rate (%),75.0,94,12
Study Time (hours),2.0,Number of Distractions,4,Retention Rate (%),55.0,94,13
Study Time (hours),1.0,Number of Distractions,5,Retention Rate (%),50.0,94,14
Study Time (hours),5.0,Number of Distractions,1,Retention Rate (%),88.0,94,15
Study Time (hours),4.0,Number of Distractions,2,Retention Rate (%),83.0,94,16
Study Time (hours),3.0,Number of Distractions,3,Retention Rate (%),70.0,94,17
Study Time (hours),2.0,Number of Distractions,4,Retention Rate (%),65.0,94,18
Study Time (hours),4.0,Number of Distractions,0,Retention Rate (%),90.0,94,19
Study Time (hours),3.0,Number of Distractions,1,Retention Rate (%),85.0,94,20
Person height (cm),180.0,Age (years),30.0,Walking speed (km/h),5.5,95,1
Person height (cm),170.0,Age (years),40.0,Walking speed (km/h),4.5,95,2
Person height (cm),175.0,Age (years),25.0,Walking speed (km/h),5.2,95,3
Person height (cm),165.0,Age (years),35.0,Walking speed (km/h),4.3,95,4
Person height (cm),185.0,Age (years),35.0,Walking speed (km/h),5.8,95,5
Person height (cm),175.0,Age (years),45.0,Walking speed (km/h),4.7,95,6
Person height (cm),170.0,Age (years),28.0,Walking speed (km/h),5.0,95,7
Person height (cm),160.0,Age (years),38.0,Walking speed (km/h),4.2,95,8
Person height (cm),190.0,Age (years),27.0,Walking speed (km/h),6.0,95,9
Person height (cm),180.0,Age (years),37.0,Walking speed (km/h),5.0,95,10
Person height (cm),165.0,Age (years),32.0,Walking speed (km/h),4.8,95,11
Person height (cm),155.0,Age (years),42.0,Walking speed (km/h),4.0,95,12
Person height (cm),175.0,Age (years),29.0,Walking speed (km/h),5.3,95,13
Person height (cm),165.0,Age (years),39.0,Walking speed (km/h),4.4,95,14
Person height (cm),180.0,Age (years),31.0,Walking speed (km/h),5.6,95,15
Person height (cm),170.0,Age (years),41.0,Walking speed (km/h),4.6,95,16
Person height (cm),168.0,Age (years),26.0,Walking speed (km/h),5.0,95,17
Person height (cm),158.0,Age (years),36.0,Walking speed (km/h),4.1,95,18
Person height (cm),178.0,Age (years),33.0,Walking speed (km/h),5.7,95,19
Person height (cm),168.0,Age (years),43.0,Walking speed (km/h),4.8,95,20
Age (years),5.0,Number of Pets,2,Energy Level (scale 1-10),6.0,96,1
Age (years),8.0,Number of Pets,3,Energy Level (scale 1-10),3.0,96,2
Age (years),7.0,Number of Pets,1,Energy Level (scale 1-10),4.0,96,3
Age (years),4.0,Number of Pets,2,Energy Level (scale 1-10),5.0,96,4
Age (years),6.0,Number of Pets,3,Energy Level (scale 1-10),5.0,96,5
Age (years),9.0,Number of Pets,4,Energy Level (scale 1-10),2.0,96,6
Age (years),8.0,Number of Pets,2,Energy Level (scale 1-10),3.0,96,7
Age (years),5.0,Number of Pets,1,Energy Level (scale 1-10),4.0,96,8
Age (years),10.0,Number of Pets,4,Energy Level (scale 1-10),2.0,96,9
Age (years),7.0,Number of Pets,3,Energy Level (scale 1-10),3.0,96,10
Age (years),4.0,Number of Pets,1,Energy Level (scale 1-10),5.0,96,11
Age (years),6.0,Number of Pets,2,Energy Level (scale 1-10),4.0,96,12
Age (years),9.0,Number of Pets,3,Energy Level (scale 1-10),2.0,96,13
Age (years),5.0,Number of Pets,1,Energy Level (scale 1-10),3.0,96,14
Age (years),3.0,Number of Pets,2,Energy Level (scale 1-10),6.0,96,15
Age (years),7.0,Number of Pets,4,Energy Level (scale 1-10),3.0,96,16
Age (years),6.0,Number of Pets,1,Energy Level (scale 1-10),4.0,96,17
Age (years),8.0,Number of Pets,3,Energy Level (scale 1-10),2.0,96,18
Age (years),5.0,Number of Pets,3,Energy Level (scale 1-10),5.0,96,19
Age (years),4.0,Number of Pets,2,Energy Level (scale 1-10),4.0,96,20
Distance (km),10.0,Speed (km/h),60,Travel Time (min),10.0,97,1
Distance (km),15.0,Speed (km/h),50,Travel Time (min),18.0,97,2
Distance (km),12.0,Speed (km/h),70,Travel Time (min),9.0,97,3
Distance (km),10.0,Speed (km/h),60,Travel Time (min),10.0,97,4
Distance (km),14.0,Speed (km/h),80,Travel Time (min),10.0,97,5
Distance (km),16.0,Speed (km/h),55,Travel Time (min),18.0,97,6
Distance (km),8.0,Speed (km/h),50,Travel Time (min),10.0,97,7
Distance (km),12.0,Speed (km/h),65,Travel Time (min),9.0,97,8
Distance (km),16.0,Speed (km/h),90,Travel Time (min),11.0,97,9
Distance (km),18.0,Speed (km/h),45,Travel Time (min),24.0,97,10
Distance (km),10.0,Speed (km/h),55,Travel Time (min),11.0,97,11
Distance (km),13.0,Speed (km/h),60,Travel Time (min),13.0,97,12
Distance (km),15.0,Speed (km/h),75,Travel Time (min),12.0,97,13
Distance (km),17.0,Speed (km/h),60,Travel Time (min),14.0,97,14
Distance (km),12.0,Speed (km/h),65,Travel Time (min),9.0,97,15
Distance (km),14.0,Speed (km/h),70,Travel Time (min),10.0,97,16
Distance (km),9.0,Speed (km/h),50,Travel Time (min),11.0,97,17
Distance (km),11.0,Speed (km/h),60,Travel Time (min),9.0,97,18
Distance (km),18.0,Speed (km/h),85,Travel Time (min),13.0,97,19
Distance (km),20.0,Speed (km/h),50,Travel Time (min),24.0,97,20
Plant Height,30.0,Water Amount,1,Plant Health,7.0,98,1
Plant Height,30.0,Water Amount,2,Plant Health,6.0,98,2
Plant Height,40.0,Water Amount,1,Plant Health,8.0,98,3
Plant Height,40.0,Water Amount,2,Plant Health,7.0,98,4
Plant Height,50.0,Water Amount,1,Plant Health,9.0,98,5
Plant Height,50.0,Water Amount,2,Plant Health,8.0,98,6
Plant Height,60.0,Water Amount,1,Plant Health,10.0,98,7
Plant Height,60.0,Water Amount,2,Plant Health,9.0,98,8
Plant Height,70.0,Water Amount,1,Plant Health,11.0,98,9
Plant Height,70.0,Water Amount,2,Plant Health,10.0,98,10
Plant Height,80.0,Water Amount,1,Plant Health,12.0,98,11
Plant Height,80.0,Water Amount,2,Plant Health,11.0,98,12
Plant Height,90.0,Water Amount,1,Plant Health,13.0,98,13
Plant Height,90.0,Water Amount,2,Plant Health,12.0,98,14
Plant Height,100.0,Water Amount,1,Plant Health,14.0,98,15
Plant Height,100.0,Water Amount,2,Plant Health,13.0,98,16
Plant Height,110.0,Water Amount,1,Plant Health,15.0,98,17
Plant Height,110.0,Water Amount,2,Plant Health,14.0,98,18
Plant Height,120.0,Water Amount,1,Plant Health,16.0,98,19
Plant Height,120.0,Water Amount,2,Plant Health,15.0,98,20
Phone RAM,4.0,Phone Storage,64,App Performance,3.0,99,1
Phone RAM,4.0,Phone Storage,128,App Performance,3.0,99,2
Phone RAM,6.0,Phone Storage,64,App Performance,4.0,99,3
Phone RAM,6.0,Phone Storage,128,App Performance,4.0,99,4
Phone RAM,8.0,Phone Storage,64,App Performance,5.0,99,5
Phone RAM,8.0,Phone Storage,128,App Performance,5.0,99,6
Phone RAM,12.0,Phone Storage,64,App Performance,6.0,99,7
Phone RAM,12.0,Phone Storage,128,App Performance,6.0,99,8
Phone RAM,16.0,Phone Storage,64,App Performance,7.0,99,9
Phone RAM,16.0,Phone Storage,128,App Performance,7.0,99,10
Phone RAM,2.0,Phone Storage,64,App Performance,2.0,99,11
Phone RAM,2.0,Phone Storage,128,App Performance,2.0,99,12
Phone RAM,4.0,Phone Storage,64,App Performance,3.0,99,13
Phone RAM,4.0,Phone Storage,128,App Performance,3.0,99,14
Phone RAM,6.0,Phone Storage,64,App Performance,4.0,99,15
Phone RAM,6.0,Phone Storage,128,App Performance,4.0,99,16
Phone RAM,8.0,Phone Storage,64,App Performance,5.0,99,17
Phone RAM,8.0,Phone Storage,128,App Performance,5.0,99,18
Phone RAM,12.0,Phone Storage,64,App Performance,6.0,99,19
Phone RAM,12.0,Phone Storage,128,App Performance,6.0,99,20
Restaurant Wait Time (in mins),10.0,Restaurant Rating (1-5),4,Customer Satisfaction,8.0,100,1
Restaurant Wait Time (in mins),20.0,Restaurant Rating (1-5),3,Customer Satisfaction,6.0,100,2
Restaurant Wait Time (in mins),15.0,Restaurant Rating (1-5),5,Customer Satisfaction,7.0,100,3
Restaurant Wait Time (in mins),25.0,Restaurant Rating (1-5),2,Customer Satisfaction,5.0,100,4
Restaurant Wait Time (in mins),5.0,Restaurant Rating (1-5),4,Customer Satisfaction,9.0,100,5
Restaurant Wait Time (in mins),30.0,Restaurant Rating (1-5),1,Customer Satisfaction,4.0,100,6
Restaurant Wait Time (in mins),20.0,Restaurant Rating (1-5),5,Customer Satisfaction,6.0,100,7
Restaurant Wait Time (in mins),10.0,Restaurant Rating (1-5),3,Customer Satisfaction,7.0,100,8
Restaurant Wait Time (in mins),12.0,Restaurant Rating (1-5),4,Customer Satisfaction,8.0,100,9
Restaurant Wait Time (in mins),22.0,Restaurant Rating (1-5),2,Customer Satisfaction,6.0,100,10
Restaurant Wait Time (in mins),8.0,Restaurant Rating (1-5),5,Customer Satisfaction,9.0,100,11
Restaurant Wait Time (in mins),28.0,Restaurant Rating (1-5),1,Customer Satisfaction,4.0,100,12
Restaurant Wait Time (in mins),18.0,Restaurant Rating (1-5),4,Customer Satisfaction,7.0,100,13
Restaurant Wait Time (in mins),12.0,Restaurant Rating (1-5),3,Customer Satisfaction,8.0,100,14
Restaurant Wait Time (in mins),14.0,Restaurant Rating (1-5),5,Customer Satisfaction,7.0,100,15
Restaurant Wait Time (in mins),24.0,Restaurant Rating (1-5),2,Customer Satisfaction,5.0,100,16
Restaurant Wait Time (in mins),10.0,Restaurant Rating (1-5),4,Customer Satisfaction,8.0,100,17
Restaurant Wait Time (in mins),26.0,Restaurant Rating (1-5),1,Customer Satisfaction,4.0,100,18
Restaurant Wait Time (in mins),16.0,Restaurant Rating (1-5),5,Customer Satisfaction,6.0,100,19
Restaurant Wait Time (in mins),14.0,Restaurant Rating (1-5),3,Customer Satisfaction,7.0,100,20
